TR12227-5	Galactose 6-Sulfatase	Chem	ACTIVE	\N	\N	\N	\N
TR12228-3	Fibrinogen Antigenic	Hem	ACTIVE	2021-05-12	\N	\N	\N
TR12229-1	Galactose 1-Phosphate	Chem	ACTIVE	\N	\N	\N	\N
TR12230-9	Domperidone	Chem	ACTIVE	\N	\N	\N	\N
TR12231-7	Fungal Dermatophytes Culture	Micro	ACTIVE	\N	\N	\N	\N
TR12232-5	Ranitidine	Chem	ACTIVE	\N	\N	\N	\N
TR12233-3	Epstein Barr Virus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12234-1	Mycoplasma + Ureaplasma Culture	Micro	ACTIVE	\N	\N	\N	\N
TR12235-8	17- Hydroxypregnenolone	Chem	ACTIVE	\N	\N	\N	\N
TR12236-6	Hepatitis B Antiviral Resistance	Micro	ACTIVE	2025-09-25	\N	\N	\N
TR12237-4	Hemoglobin Gene Sequencing	Hem	ACTIVE	\N	\N	\N	\N
TR12238-2	Hepatitis ABC Immunity Panel	Micro	ACTIVE	\N	\N	\N	\N
TR12239-0	Herpes Simplex Virus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12240-8	Dihydropteridine Reductase	Chem	ACTIVE	\N	\N	\N	\N
TR12241-6	Amitriptyline + Nortriptyline	Chem	INACTIVE	2022-09-30	\N	\N	\N
TR12242-4	Heparan Sulfamidase	Chem	ACTIVE	\N	\N	\N	\N
TR12245-7	Pneumococcal Serology	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR12246-5	Minimal Residual Disease Testing	Hem	ACTIVE	2021-12-16	\N	\N	\N
TR12247-3	Adenovirus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12248-1	Clostridioides difficile DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12250-7	Chlamydophila pneumonia DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12251-5	Cytomegalovirus Quantitative DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12253-1	Chlamydia trachomatis + Neisseria gonorrhoeae NAAT	Micro	ACTIVE	2014-01-03	\N	\N	\N
TR12254-9	Parechovirus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12255-6	Herpes Virus 6 DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12256-4	Herpes Virus 7 DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12257-2	Herpes Virus 8 DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12258-0	HIV/Human T-Lymphotropic Virus Serology	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR12259-8	Herpes Simplex Virus 1 DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12260-6	Herpes Simplex Virus 2 DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12261-4	Influenza Virus A and Influenza Virus B RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12262-2	JC Virus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12263-0	Methicillin Resistant Staphylococcus aureus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12264-8	Respiratory Syncytial Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12266-3	Vancomycin Resistant Enterococcus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12267-1	Collagen Crosslinked C-Telopeptide	Chem	ACTIVE	\N	\N	\N	\N
TR12272-1	Human Leukocyte Antigen (HLA) Ab	Chem	ACTIVE	2021-05-12	\N	\N	\N
TR12273-9	Rheumatoid Factor - IgA	Immuno	ACTIVE	\N	\N	\N	\N
TR12274-7	Rheumatoid Factor - IgG	Immuno	ACTIVE	\N	\N	\N	\N
TR12275-4	Rheumatoid Factor - IgM	Immuno	ACTIVE	\N	\N	\N	\N
TR12276-2	Lymphogranuloma Venereum Ab	Micro	ACTIVE	\N	\N	\N	\N
TR12277-0	Icteric Index	Chem	ACTIVE	\N	\N	\N	\N
TR12280-4	Chromosomal Analysis, Microarray	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR12282-0	Molecular Genetic Analysis (Factor II & V)	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR12283-8	Lymphocyte Markers	Hem	ACTIVE	\N	\N	\N	\N
TR12286-1	T Cell Gene Rearrangement	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR12287-9	B Cell Gene Rearrangement	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR12288-7	Coxsackie Virus Isolation	Micro	ACTIVE	\N	\N	\N	\N
TR12290-3	Cytomegalovirus Isolation	Micro	ACTIVE	\N	\N	\N	\N
TR12291-1	Argininosuccinic Acidemia	Chem	ACTIVE	\N	\N	\N	\N
TR12292-9	Beta-Ketothiolase	Chem	ACTIVE	\N	\N	\N	\N
TR12293-7	Carnitine Uptake Defect	Chem	ACTIVE	\N	\N	\N	\N
TR12294-5	Citrullinemia	Chem	ACTIVE	\N	\N	\N	\N
TR12295-2	Congenital Adrenal Hyperplasia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR12296-0	Congenital Hypothyroidism (CH)	Chem	ACTIVE	\N	\N	\N	\N
TR12297-8	Cystic Fibrosis (CF)	Chem	ACTIVE	\N	\N	\N	\N
TR12298-6	Galactosemia	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12299-4	Glutaric Acidemia Type I	Chem	ACTIVE	\N	\N	\N	\N
TR12301-8	Hydroxymethylglutaryl CoA Lyase	Chem	ACTIVE	\N	\N	\N	\N
TR12302-6	Homocystinuria	Chem	ACTIVE	\N	\N	\N	\N
TR12303-4	Isovaleric Acidemia (IVA)	Chem	ACTIVE	\N	\N	\N	\N
TR12304-2	LCHAD Deficiency-Fatty Acid Oxidation Defect (FAOD)	Chem	ACTIVE	2013-03-31	\N	\N	\N
TR12305-9	Maple Syrup Urine Disease (MSUD)	Chem	ACTIVE	\N	\N	\N	\N
TR12306-7	MCAD Deficiency-Fatty Acid Oxidation Defect (FAOD)	Chem	ACTIVE	2013-03-31	\N	\N	\N
TR12307-5	3-Methylcrotonyl-CoA Carboxylase (3MCC)	Chem	ACTIVE	\N	\N	\N	\N
TR12308-3	Methylmalonic Acidemia (MUT, Cbl)	Chem	ACTIVE	\N	\N	\N	\N
TR12309-1	Multiple Carboxylase Deficiency (MCD)	Chem	ACTIVE	\N	\N	\N	\N
TR12310-9	Phenylketonuria (PKU)	Chem	ACTIVE	\N	\N	\N	\N
TR12311-7	Propionic Acidemia (PA)	Chem	ACTIVE	\N	\N	\N	\N
TR12312-5	Trifunctional Protein (TFP) Deficiency-Fatty Acid Oxidation Defect (FAOD)	Chem	ACTIVE	2013-03-31	\N	\N	\N
TR12313-3	Tyrosinemia	Chem	ACTIVE	\N	\N	\N	\N
TR12314-1	VLCAD Deficiency-Fatty Acid Oxidation Defect (FAOD)	Chem	ACTIVE	2013-03-31	\N	\N	\N
TR12315-8	Adiponectin	Chem	ACTIVE	\N	\N	\N	\N
TR12317-4	Galactomannan Antigen	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR12321-6	Miscellaneous Test.Chemistry	Chem	ACTIVE	2023-03-31	\N	\N	\N
TR12323-2	Clotest Rapid Urease	Pathology	ACTIVE	\N	\N	\N	\N
TR12325-7	Philadelphia Chromosome	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR12326-5	Nitroblue Tetrazolium Test	Hem	ACTIVE	\N	\N	\N	\N
TR12329-9	Influenza A & B Antigen	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR12330-7	Mandelate	Chem	ACTIVE	\N	\N	\N	\N
TR12331-5	Apolipoprotein C & E	Chem	ACTIVE	\N	\N	\N	\N
TR12334-9	Corticotropin Stimulation Timed Test	Chem	ACTIVE	\N	\N	\N	\N
TR12335-6	Growth Hormone Exercise Stimulation Test	Chem	ACTIVE	\N	\N	\N	\N
TR12336-4	Clostridium difficile, Illumigene	Micro	ACTIVE	2013-11-01	\N	\N	\N
TR12339-8	Toluene Metabolite	Chem	ACTIVE	\N	\N	\N	\N
TR12340-6	Foreign Body Culture	Micro	ACTIVE	\N	\N	\N	\N
TR12341-4	Treponema pallidum Antibody IgG	Micro	ACTIVE	\N	\N	\N	\N
TR12342-2	Streptococcal DNAse B Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12343-0	Chlamydophila psittaci Culture	Micro	ACTIVE	\N	\N	\N	\N
TR12344-8	Pulse Field Gel Electrophoresis	Micro	ACTIVE	\N	\N	\N	\N
TR12345-5	RNA Sequencing	Micro	ACTIVE	\N	\N	\N	\N
TR12346-3	Semliki Forest Virus Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12347-1	Snowshoe Hare Virus Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12348-9	Sindbis Virus Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12349-7	Chlamydophila psittaci Serology	Micro	ACTIVE	\N	\N	\N	\N
TR12351-3	Yersinia enterocolitica Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12352-1	Yersinia pseudotuberculosis Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12353-9	BK Virus DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12354-7	Blood Culture Confirmation	Micro	ACTIVE	\N	\N	\N	\N
TR12356-2	Miscellaneous Test.Pathology	Pathology	ACTIVE	2023-03-31	\N	\N	\N
TR12357-0	Miscellaneous Test.Microbiology	Micro	ACTIVE	2023-03-31	\N	\N	\N
TR12358-8	Miscellaneous Test.Blood Bank	Blood Bank	ACTIVE	2023-03-31	\N	\N	\N
TR12359-6	Miscellaneous Test.Hematology	Hem	ACTIVE	2023-03-31	\N	\N	\N
TR12360-4	Glucose Load	Chem	ACTIVE	\N	\N	\N	\N
TR12361-2	Clinical Consultation Microbiology	Micro	ACTIVE	\N	\N	\N	\N
TR12362-0	Hepatitis E Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12363-8	HTLV 2 DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12364-6	HTLV 1 PCR	Micro	ACTIVE	\N	\N	\N	\N
TR12365-3	HIV 2 RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12366-1	HIV 1 RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12367-9	Neurotransmitter Metabolites	Chem	ACTIVE	\N	\N	\N	\N
TR12368-7	Hepatitis D Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12369-5	Hemopoietic Progenitor Cells	Hem	ACTIVE	\N	\N	\N	\N
TR12370-3	Aciclovir	Chem	ACTIVE	\N	\N	\N	\N
TR12371-1	Beta-Mannosidase	Chem	ACTIVE	\N	\N	\N	\N
TR12372-9	Chloramphenicol Peak	Chem	ACTIVE	\N	\N	\N	\N
TR12373-7	Chloramphenicol Trough	Chem	ACTIVE	\N	\N	\N	\N
TR12374-5	Dihydroxyacetone Phosphate acyl-CoA Acyltransferase	Chem	ACTIVE	\N	\N	\N	\N
TR12375-2	Diethylene Glycol	Chem	ACTIVE	\N	\N	\N	\N
TR12376-0	Endothelin 1	Chem	ACTIVE	\N	\N	\N	\N
TR12377-8	Glycolipid, Thin-layer chromatography	Chem	ACTIVE	\N	\N	\N	\N
TR12378-6	Ghrelin	Chem	ACTIVE	\N	\N	\N	\N
TR12379-4	Propofol	Chem	ACTIVE	\N	\N	\N	\N
TR12380-2	Tetrahydrobiopterin/Neopterin	Chem	ACTIVE	\N	\N	\N	\N
TR12381-0	Tyrosine	Chem	ACTIVE	\N	\N	\N	\N
TR12383-6	21-Hydroxyprogesterone	Chem	ACTIVE	\N	\N	\N	\N
TR12384-4	S100 Calcium Binding Protein B	Chem	ACTIVE	\N	\N	\N	\N
TR12385-1	Corticosterone	Chem	ACTIVE	\N	\N	\N	\N
TR12386-9	N-acetylglucoseamine-6-Sulfatase	Chem	ACTIVE	\N	\N	\N	\N
TR12388-5	Magnesium, Ionized	Chem	ACTIVE	\N	\N	\N	\N
TR12389-3	5-Methyltetrahydrofolate	Chem	ACTIVE	\N	\N	\N	\N
TR12390-1	Pipecolate	Chem	ACTIVE	\N	\N	\N	\N
TR12391-9	Purine Nucleoside Phophorylas	Chem	ACTIVE	\N	\N	\N	\N
TR12392-7	Succinylacetone	Chem	ACTIVE	\N	\N	\N	\N
TR12393-5	Succinyladenosine	Chem	ACTIVE	\N	\N	\N	\N
TR12394-3	Guanosine Monophosphate, Cyclic	Chem	ACTIVE	\N	\N	\N	\N
TR12395-0	Disaccharidase	Chem	ACTIVE	\N	\N	\N	\N
TR12396-8	Thiopurine Metabolites	Chem	ACTIVE	\N	\N	\N	\N
TR12397-6	Porphyrin Precursors	Chem	ACTIVE	\N	\N	\N	\N
TR12398-4	Canary Droppings	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR12399-2	Canary Serum	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR12400-8	Creatine Disorders Panel	Chem	ACTIVE	\N	\N	\N	\N
TR12401-6	Alpha Thalassemia DNA	Chem	ACTIVE	\N	\N	\N	\N
TR12402-4	Glycine	Chem	ACTIVE	\N	\N	\N	\N
TR12403-2	Cerebrospinal Fluid Analysis	Hem	ACTIVE	\N	\N	\N	\N
TR12404-0	HIV Antiretrovirals	Chem	ACTIVE	\N	\N	\N	\N
TR12405-7	Cache Valley Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12406-5	Snowshoe Hare Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12407-3	Jamestown Canyon Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12408-1	St Louis Encephalitis Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12409-9	Borrelia afzelii Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12410-7	Borrelia garinii Antibody	Micro	ACTIVE	\N	\N	\N	\N
TR12411-5	N-methyl D-aspartate Antibody	Immuno	ACTIVE	\N	\N	\N	\N
TR12412-3	Lymphocytic Choriomeningitis Virus RNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12413-1	Snowshoe Hare Virus IgM	Micro	ACTIVE	\N	\N	\N	\N
TR12414-9	Phytonadione (Vitamin K1)	Chem	ACTIVE	2013-06-30	\N	\N	\N
TR12415-6	Formate	Chem	ACTIVE	\N	\N	\N	\N
TR12416-4	Clonidine Stimulation Test	Chem	ACTIVE	\N	\N	\N	\N
TR12417-2	Alpha 1-Microglobulin	Chem	ACTIVE	\N	\N	\N	\N
TR12418-0	Coagulation Mixing Study	Hem	ACTIVE	\N	\N	\N	\N
TR12419-8	Blood Bank Comment	Blood Bank	ACTIVE	2013-06-21	\N	\N	\N
TR12420-6	Streptococcus pneumoniae Typing	Micro	ACTIVE	2013-06-21	\N	\N	\N
TR12421-4	Biotinidase Deficiency	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12422-2	Cortisol Pre	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12423-0	Cortisol Post	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12424-8	Citrullinemias and Argininosuccinate Lyase Deficiency	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12425-5	Homocystinuria and the Hypermethioninemias	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12426-3	Sickle Cell and Other Hemoglobinopathies	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12427-1	Long Chain Hydroxyl Acyl Dehydrogenase and Mitochondrial Trifunctional Protein Deficiencies	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12428-9	Medium Chain Acyl Dehydrogenase Deficiency/Glutaric Acidemia Type 2	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12429-7	Phenylketonuria and Related Disorders	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12430-5	Riboflavin (Vitamin B2)	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12431-3	Pantothenate (Vitamin B5)	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12432-1	Biotin (Vitamin B7)	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12433-9	Trichloroacetate	Chem	ACTIVE	2013-07-12	\N	\N	\N
TR12434-7	Multiple Drug Resistant Organism Screen	Micro	ACTIVE	2013-07-12	\N	\N	\N
TR12435-4	Urethra Culture	Micro	ACTIVE	2013-07-12	\N	\N	\N
TR12436-2	Chlamydophilia psittaci Antibodies IgA	Micro	ACTIVE	2013-07-19	\N	\N	\N
TR12437-0	Mycoplasma pneumoniae Antibodies IgM	Micro	ACTIVE	2013-07-19	\N	\N	\N
TR12438-8	Rickettsia rickettsii Antibodies IgM	Micro	ACTIVE	2013-07-19	\N	\N	\N
TR12439-6	Rickettsia typhi Antibodies IgM	Micro	ACTIVE	2013-07-19	\N	\N	\N
TR12440-4	Snowshoe Hare Virus IgG	Micro	ACTIVE	2013-08-02	\N	\N	\N
TR12441-2	Malarial Parasitemia Level	Hem	ACTIVE	2013-08-02	\N	\N	\N
TR12442-0	Tobramycin 10h Post Dose	Chem	ACTIVE	2013-08-02	\N	\N	\N
TR12443-8	Gentamicin 10h Post Dose	Chem	ACTIVE	2013-08-02	\N	\N	\N
TR12444-6	Anti Tuberculosis Drug Level	Chem	ACTIVE	2013-08-02	\N	\N	\N
TR12445-3	Factor II Ecarin	Hem	ACTIVE	2013-08-02	\N	\N	\N
TR12446-1	Sulfites	Chem	ACTIVE	2013-08-02	\N	\N	\N
TR12447-9	Cat Dander	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR12448-7	Dog Dander and Epithelium	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR12449-5	American and European House Dust Mite	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR12450-3	Anti-IgA	Blood Bank	ACTIVE	2013-08-02	\N	\N	\N
TR12451-1	Fungal Serology	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR12452-9	Intrauterine Device Culture	Micro	ACTIVE	2013-08-02	\N	\N	\N
TR12453-7	Heparan-N-Sulphatase	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12454-5	Lactase/Creatinine	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12455-2	Urate/Creatinine	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12456-0	Hematology Comment	Hem	ACTIVE	2013-08-16	\N	\N	\N
TR12457-8	Fatty Acid Oxidization Defects, Others	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12458-6	Glucose Tolerance Test Pre dose, Gestational	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12459-4	Glucose Tolerance Test 1h, Gestational	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12460-2	Glucose Tolerance Test 2h, Gestational	Chem	ACTIVE	2013-08-16	\N	\N	\N
TR12461-0	Phage Typing	Micro	ACTIVE	2013-09-06	\N	\N	\N
TR12462-8	Benzene Metabolite	Chem	ACTIVE	2013-09-06	\N	\N	\N
TR12463-6	Peritoneal Culture	Micro	ACTIVE	2013-09-06	\N	\N	\N
TR12464-4	Hepatitis G Virus Detection	Micro	ACTIVE	2013-09-09	\N	\N	\N
TR12465-1	Frozen Section	Pathology	ACTIVE	2013-10-04	\N	\N	\N
TR12466-9	Mercury and Amalgam Lymphocyte Stimulation	Chem	ACTIVE	2013-10-04	\N	\N	\N
TR12467-7	Implants Lymphocyte Stimulation	Chem	ACTIVE	2013-10-04	\N	\N	\N
TR12468-5	Autoimmune, Dental, Fertility Lymphocyte Stimulation	Hem	ACTIVE	2013-10-04	\N	\N	\N
TR12469-3	Differential Direct Antiglobulin	Blood Bank	ACTIVE	2013-10-04	\N	\N	\N
TR12470-1	Epstein Barr Virus Semi Quantitative	Micro	ACTIVE	2013-10-04	\N	\N	\N
TR12471-9	Time and Volume	Chem	ACTIVE	2013-10-04	\N	\N	\N
TR12472-7	von Willebrand Factor Cleaving Protease Activity	Hem	ACTIVE	2013-10-04	\N	\N	\N
TR12473-5	Cytomegalovirus Semi Quantitative	Micro	ACTIVE	2013-10-04	\N	\N	\N
TR12474-3	von Willebrand Factor Cleaving Protease Inhibitor	Hem	ACTIVE	2013-10-04	\N	\N	\N
TR12475-0	Cholesterol Non HDL	Chem	ACTIVE	2013-10-04	\N	\N	\N
TR12476-8	Betke-Kleihauer Test	Hem	ACTIVE	2013-10-04	\N	\N	\N
TR12477-6	Choloracetate Esterase Stain	Hem	ACTIVE	2013-11-01	\N	\N	\N
TR12479-2	Renal Function Panel	Chem	ACTIVE	2013-11-01	\N	\N	\N
TR12480-0	Oncology Panel	Chem	ACTIVE	2013-11-01	\N	\N	\N
TR12481-8	Fecal Leukocytes	Micro	ACTIVE	2013-11-15	\N	\N	\N
TR12482-6	3 Methylcrotonic, Hydroxymethylglutaric, Methylglutaconic, 2-Methyl, 3-Hydroxybutyric Acidemias, or Beta Ketothiolase Deficiency	Chem	ACTIVE	2013-11-15	\N	\N	\N
TR12483-4	Severe Combined Immunodeficiency Syndrome	Chem	ACTIVE	2013-11-15	\N	\N	\N
TR12484-2	Carnitine Palmitoyltransferase 1 Deficiency	Chem	ACTIVE	2013-11-15	\N	\N	\N
TR12485-9	Carnitine Palmitoyltransferase 2 Deficiency	Chem	ACTIVE	2013-11-15	\N	\N	\N
TR12486-7	Propionic and/or Methylmalonic Acidemias	Chem	ACTIVE	2013-11-15	\N	\N	\N
TR12487-5	Insulin-Like Growth Factor Binding Protein 2	Chem	ACTIVE	2013-11-15	\N	\N	\N
TR12490-9	Acanthamoeba PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12491-7	Mycobacteria Culture, Additional Isolate	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12492-5	Mycobacteria Smear, Concentrate	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12493-3	Mycobacteria Smear, Direct	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12494-1	Mycobacterium tuberculosis Complex Drug Susceptibility, Second Line	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12495-8	Mycobacterium tuberculosis Complex Drug Susceptibility, First Line	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12496-6	Leishmania PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12497-4	Bordetella PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12498-2	Chlamydophila and Mycoplasma DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12499-0	Cytomegalovirus Shell Vial Culture	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12500-5	Mycobacterium tuberculosis Complex, Further Speciation	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12501-3	Influenza Virus Strain Typing	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12502-1	Group A Streptococcus Culture	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12504-7	Herpes Simplex Virus 1 Antigen	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12505-4	Herpes Simplex Virus 2 Antigen	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12506-2	Leishmania species DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12507-0	Leptospira species DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12508-8	Borrelia burgdorferi DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12509-6	Functional erm41 Gene by Sequencing	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12510-4	Antibiotic Susceptibility	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12511-2	Influenza Virus Antiviral Resistance	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12512-0	Enteric Identification	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12513-8	Bacterial Identification	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12514-6	Chlamydophila pneumoniae Antibody	Micro	ACTIVE	2014-04-18	\N	\N	\N
TR12515-3	Non-tuberculous Mycobacteria Susceptibility	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12516-1	Cryptosporidium species DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12517-9	Varicella Zoster Virus Antigen	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12518-7	Shiga Toxin PCR	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12519-5	Aerobic Actinomycetes Culture	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12521-1	Aerobic Actinomycetes Susceptibility	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12522-9	Measles Virus PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12523-7	Measles Virus Genotyping	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12524-5	Human Metapneumovirus RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12525-2	Mycobacterium tuberculosis Complex DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12526-0	Mumps Virus PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12527-8	Mumps Virus Genotyping	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12528-6	Mycobacterium abscessus Subspeciation	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12529-4	Mycobacterium leprae DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR12530-2	Powassan Virus Hemagglutination Inhibition	Micro	ACTIVE	2025-06-16	\N	\N	\N
TR12531-0	Human Bocavirus DNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12532-8	Human Coronavirus 229E RNA, Multiplex	Micro	ACTIVE	2014-07-04	\N	\N	\N
TR12533-6	Human Coronavirus 229E/NL63 RNA, Multiplex	Micro	ACTIVE	2014-07-04	\N	\N	\N
TR12534-4	Human Coronavirus HKU1 RNA, Multiplex	Micro	ACTIVE	2014-07-04	\N	\N	\N
TR12535-1	Human Coronavirus NL63 RNA, Multiplex	Micro	ACTIVE	2014-07-04	\N	\N	\N
TR12536-9	Human Coronavirus OC43 RNA, Multiplex	Micro	ACTIVE	2014-07-04	\N	\N	\N
TR12537-7	Enterovirus + Rhinovirus RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12538-5	Enterovirus RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12540-1	Adenovirus DNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12541-9	Influenza A Virus RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12542-7	Influenza A Virus PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12543-5	Influenza A Subtype PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12544-3	Influenza B Virus RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12545-0	Influenza B Virus PCR, Real Time	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12546-8	Influenza A + B Virus Direct ICT	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12547-6	Parainfluenza 1 RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12548-4	Parainfluenza 2 RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12549-2	Parainfluenza 3 RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12550-0	Parainfluenza 4 RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12551-8	Rhinovirus A RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12552-6	Rhinovirus RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
TR12553-4	Rhinovirus A/B/C RNA, Multiplex	Micro	ACTIVE	2014-01-17	\N	\N	\N
