CBIW	SCC	AC-DriverCheck Inc.	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIX	SCC	AC-Four Corners Community Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBIY	SCC	AC-Islamic Society of Markham Community Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ2	SCC	AC-FH Health (Joseph Brant)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ3	SCC	AC-FH Health (Sunnybrook HSC)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ4	SCC	AC-DriverCheck Inc. (Sarnia)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ5	SCC	AC-DriverCheck Inc. (Kitchener)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ6	SCC	AC-DriverCheck Inc. (Mississauga)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ7	SCC	AC-Epitome Genetics	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ8	SCC	AC-Deep River Paramedic Base/Renfrew County VTAC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJ9	SCC	AC-DriverCheck Inc. (Oakville)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJA	SCC	AC-Danforth Village	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJB	SCC	AC-Flemingdon Gateway Outreach Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJC	SCC	AC-Gerrard Square Outreach Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJD	SCC	AC-COVID Cold & Flu Care Clinic - Mississauga Medical Arts	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJE	SCC	AC-East Ottawa Kids COVID Care Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJF	SCC	AC-Old South	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJG	SCC	AC-COVID Cold & Flu Care Clinic - Pearl Medical Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJH	SCC	AC-Whitehills	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJJ	SCC	AC-SickKids - Occupational Health	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJK	SCC	AC-COVID Cold & Flu Care Clinic - Kelso Lake Medical Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJL	SCC	AC-Canadian Health Labs	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJM	SCC	AC-Canadian Health Labs (Huntsville)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJN	SCC	AC-Canadian Health Labs (Hamilton)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJP	SCC	AC-Canadian Health Labs (Thunder Bay)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJQ	SCC	AC-Canadian Health Labs (Sault Ste. Marie)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJR	SCC	AC-Canadian Health Labs (Ottawa)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJT	SCC	AC-Canadian Health Labs (Collingwood)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJU	SCC	AC-Canadian Health Labs (Black Creek)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJV	SCC	AC-Canadian Health Labs (Chatham Kent)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJW	SCC	AC-Canadian Health Labs (Wasaga Beach)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJX	SCC	AC-Canadian Health Labs (Palisades)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBJY	SCC	AC-FH Health (HHS-Milton)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK2	SCC	AC-FH Health (Vaughan)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK3	SCC	AC-Medical Laboratories of Windsor-1428	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK4	SCC	AC-UHN-Cecil Community Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK5	SCC	AC-UHN-West Neighbourhood House	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK6	SCC	AC-UHN-Waterfront Neighbourhood Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK7	SCC	AC-The Annex	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK8	SCC	AC-UHN-Stock Yards	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBK9	SCC	AC-COVID Cold and Flu Care Clinic-Hurontario	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKA	SCC	AC-DriverCheck Inc. (Aurora)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKB	SCC	AC-DriverCheck Inc. (Woodbridge)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKC	SCC	AC-DriverCheck Inc. (Georgetown)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKD	SCC	AC-DriverCheck Inc. (Brampton)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKE	SCC	AC-Barry's Bay Paramedic Base/Renfrew County VTAC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKF	SCC	AC-St. Joe's Healthcare Hamilton COVID	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKG	SCC	AC-Bowmanville Urgent Care Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKH	SCC	AC-Medical Trust Clinics	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKJ	SCC	AC-TOH Clinical Assessment Centre - Carling	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKK	SCC	AC-Lighthouse Shelter	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKL	SCC	AC-Couchiching OHT - Nurse Practitioner Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKM	SCC	AC-Danforth Pape COVID-19 Outreach Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKN	SCC	AC-Patient Self Collection	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKP	SCC	AC-Georgina COVID, Cold and Flu Care Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKQ	SCC	AC-FH Health (Eaton Centre)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKR	SCC	AC-FH Health (Forrest Hill)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKT	SCC	AC-FH Health (Midtown - Yonge)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKU	SCC	AC-FH Health (Mississauga)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKV	SCC	AC-FH Health (Oakville)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKW	SCC	AC-FH Health (Richmond Hill)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKX	SCC	AC-FH Health (Brampton)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBKY	SCC	AC-FH Health (Hamilton)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLA	SCC	AC-St. James Town Wellness Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLB	SCC	AC-Belleville / Quinte West CHC-COVID Cold and Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLC	SCC	AC-Gateway CHC-COVID Cold and Flu Clnic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLD	SCC	AC-Respiratory Diversion Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLE	SCC	AC-North York FHT-COVID Cold and Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLF	SCC	AC-UHN-COVID-19 Cold and Flu Care Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLG	SCC	AC-Vibrant Healthcare Alliance	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLH	SCC	AC-CSC de l'Estrie Bourget	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLJ	SCC	AC-HGMH COVID Cold and Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLK	SCC	AC-Prince Edward FHT-CAC/ILI Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLL	SCC	AC-UNISON-Lawrence Heights	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLM	SCC	AC-Four Villages	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLN	SCC	AC-1 Vanier Drive-COVID Cold and Flu Care Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLP	SCC	AC-Quest CHC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLQ	SCC	AC-Virgil Medical Centre-Niagara North FHT	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLR	SCC	AC-St. Catharines-Niagara North FHT	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLT	SCC	AC-Kincardine FHT	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CBLU	SCC	AC-Virotek Laboratories	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF0	SCC	RPOCT-Dufferin County Paramedic Service	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF1	SCC	RPOCT-Beausoleil First Nation Paramedic Service	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF2	SCC	RPOCT-Loft Community Services Bathurst	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF3	SCC	RPOCT-Holland Bloorview Kids Rehabilitation Hospital-POC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF4	SCC	RPOCT-Homewood Health Inc.	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF5	SCC	RPOCT-Batchewana Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF6	SCC	RPOCT-Zhiibaahaasing Health Centre (Mnaamodzawin Health Services Inc.)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF7	SCC	RPOCT-Whitefish River First Nation Health Centre (Mnaamodzawin Health Services Inc.)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF8	SCC	RPOCT-Sheshegwaning Health Centre (Mnaamodzawin Health Services Inc.)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDF9	SCC	RPOCT-Sheguiandah Health Centre (Mnaamodzawin Health Services Inc.)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFJ	SCC	RPOCT-Regency Retirement Community	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFK	SCC	RPOCT-Six Nations of the Grand River Paramedic Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFL	SCC	RPOCT-Loft Community Services - The Path Home	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFM	SCC	RPOCT-Carefirst Community Care Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFN	SCC	RPOCT-Carefirst Transitional Care Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFP	SCC	RPOCT-Loft Community Services - Barrie	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFQ	SCC	RPOCT-Simply PCR	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFR	SCC	RPOCT-CORNWALL SDG PARAMEDIC SVCES-CORP OF THE CITY CORNWALL	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFT	SCC	RPOCT-Nipissing Paramedic Services - Whitney	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFU	SCC	RPOCT-Nipissing Paramedic Services - West Nipissing	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFV	SCC	RPOCT-Nipissing Paramedic Services - North Bay	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFW	SCC	RPOCT-District of Sault Ste. Marie Paramedic Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFX	SCC	RPOCT-Haldimand County Paramedic Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDFY	SCC	RPOCT-Loft Community Services - Orillia	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG0	SCC	RPOCT-eHealth Centre of Excellence	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG1	SCC	RPOCT-Poplar Hill First Nation - Community Testing Site	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG2	SCC	RPOCT-Lennox-Addington Emergency Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG3	SCC	RPOCT-Health Genetic Center	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG4	SCC	RPOCT-Bramalea COVID, Cold & Flu Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG5	SCC	RPOCT-Maamwesying (Northern Clinic)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG6	SCC	RPOCT-Wiigwas Elder and Senior Care Long Term Care Home	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG7	SCC	RPOCT-Dr. Lindsay Berardi CPSO #91066	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG8	SCC	RPOCT-Norfolk Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDG9	SCC	RPOCT-Dr. Jennifer Faulkner Jeffries CPSO #99524	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGA	SCC	RPOCT-Aundeck Omni Kaning Health Centre (Mnaamodzawin Health Services Inc.)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGB	SCC	RPOCT-Mnaamodzawin Health Services Inc. (Head Office)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGC	SCC	RPOCT-Naicatchewenin First Nation	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGD	SCC	RPOCT-Lanark County Paramedic Service	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGE	SCC	RPOCT-Wewena Minodoodawin Health & Social Services (Chippewas of Rama First Nation)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGF	SCC	RPOCT-Superior North EMS / Community Paramedicine	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGG	SCC	RPOCT-Superior North EMS / Hewitson Community Paramedicine	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGH	SCC	RPOCT-Superior North EMS / Beardmore Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGJ	SCC	RPOCT-Nipissing First Nation Lawrence Commanda Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGK	SCC	RPOCT-SLFNHA-Primary Care Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGL	SCC	RPOCT-Shibogama First Nations Council	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGM	SCC	RPOCT-Gizhewaadiziwin Health Access Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGN	SCC	RPOCT-Algonquins of Pikwakanagan Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGP	SCC	RPOCT-Kawartha Lakes Paramedic Service	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGQ	SCC	RPOCT-Peterborough County - City Paramedics	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGR	SCC	RPOCT-Anishnawbe Mushkiki	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGT	SCC	RPOCT-Leslie Medical FHO	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGU	SCC	RPOCT-Chapel Heights Retirement Residence	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGV	SCC	RPOCT-Sagamok Community Wellness Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGW	SCC	RPOCT-Sagamok Elders Eagle Lodge	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGX	SCC	RPOCT-Journey Home Hospice (SE Health)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDGY	SCC	RPOCT-Dr. Duong Xuan Bui CPSO #58977	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH0	SCC	RPOCT-Anishinaabeg of Naongashiing Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH1	SCC	RPOCT-Summerville Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH2	SCC	RPOCT-London Intercommunity Health Centre (East)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH3	SCC	RPOCT-London Intercommunity Health Centre (Argyle)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH4	SCC	RPOCT-Queen Square Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH5	SCC	RPOCT-Multiplex Genomics Laboratory	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH6	SCC	RPOCT-Matawa Health Co-Operative	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH7	SCC	RPOCT-Loft Community Services - North York	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH8	SCC	RPOCT-Dr. Rajdeep Inder Bains	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDH9	SCC	RPOCT-Twin Bridges NPL Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHA	SCC	RPOCT-Fairvern	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHB	SCC	RPOCT-Norwich Medical Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHC	SCC	RPOCT-Rural Lambton CAC	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHD	SCC	RPOCT-OakMed Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHE	SCC	RPOCT-Rural Lambton Clinical Assessment Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHF	SCC	RPOCT-Waasegiizhig Nanaandawe'iyewigamig - Dryden	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHG	SCC	RPOCT-UHN-South Parkdale	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHH	SCC	RPOCT-Central Lambton FHT	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHJ	SCC	RPOCT-UHN-Kensington/Chinatown	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHK	SCC	RPOCT-Grey County Paramedic Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHL	SCC	RPOCT-Campfire Circle TO	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHM	SCC	RPOCT-Campfire Circle Rainbow Lake	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHN	SCC	RPOCT-Campfire Circle Muskoka	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHP	SCC	RPOCT-Sudbury Jail	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHQ	SCC	RPOCT-Monteith Correctional Complex	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHR	SCC	RPOCT-Quinte Detention Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHT	SCC	RPOCT-Thunder Bay District Jail	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHU	SCC	RPOCT-Niagara Detention Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHV	SCC	RPOCT-Ottawa Paramedic Service	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHW	SCC	RPOCT-South Georgian Bay Community Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHX	SCC	RPOCT-Pelican Falls First Nations High School	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDHY	SCC	RPOCT-Dennis Franklin Cromarty High School	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ0	SCC	RPOCT-Yonge Street Mission - Davis Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ1	SCC	RPOCT-Medical Associates of Port Perry FHO	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ2	SCC	RPOCT-Hiawatha First Nation	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ3	SCC	RPOCT-Kenora Chiefs Advisory Inc.	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ4	SCC	RPOCT-Loft Community Services - Transitional Age Youth	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ5	SCC	RPOCT-Loft Community Services - College View & Simon Assisted LH	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ6	SCC	RPOCT-WUIR (Naandwechige-Gamig-Wikwemikong Health Centre)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ7	SCC	RPOCT-Maamwesying (Shawenenkezhik Health Centre)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ8	SCC	RPOCT-Maamwesying (Indian Friendship Centre)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJ9	SCC	RPOCT-Garden River First Nation Wellness Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJA	SCC	RPOCT-Mississauga Medical Arts Center	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJB	SCC	RPOCT-Muskoka Paramedic Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJC	SCC	RPOCT-Renfrew Paramedic Base	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJD	SCC	RPOCT-Pembroke Paramedic Base	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJE	SCC	RPOCT-Arnprior Paramedic Base	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJF	SCC	RPOCT-Thunder Bay District Health Unit	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJG	SCC	RPOCT-Genvira Biosciences Diagnostic Lab	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJH	SCC	RPOCT-Mino Bimaadsawin Health Centre (Saugeen First Nation)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJJ	SCC	RPOCT-emDx-Entomogen Diagnostic Lab	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJK	SCC	RPOCT-Mino Ayaa Ta Win Healing Centre (Fort Frances)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJL	SCC	RPOCT-TIPT Diagnostic Laboratory	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJM	SCC	RPOCT-Urgent Care-Courtice Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJN	SCC	RPOCT-Urgent Care-Taunton Health Centre	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJP	SCC	RPOCT-Urgent Care-Oshawa Clinic	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJQ	SCC	RPOCT-Luther Village On The Park	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJR	SCC	RPOCT-Blanche River Health (Kirkland)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJT	SCC	RPOCT-Blanche River Health (Englehart)	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJU	SCC	RPOCT-Perth County Paramedic Services	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJV	SCC	RPOCT-Sioux Lookout First Nations Health Authority	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJW	SCC	RPOCT-Renfrew County Assessment - Headquarters	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJX	SCC	RPOCT-Central Pickering Comprehensive UCC - Lubna Tirmizi	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDJY	SCC	RPOCT-Jane Finch Family Health Team	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK0	SCC	RPOCT-Loft Community Services - Positive Service Coordination	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK1	SCC	RPOCT-Loft Community Services - 416 Community Support For Women	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK2	SCC	RPOCT-Loft Community Services - Ingles Housing & Supports	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK3	SCC	RPOCT-Loft Community Services - Wilkinson Beaty	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK4	SCC	RPOCT-Loft Community Services - Wilkinson Sherbourne	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK5	SCC	RPOCT-Loft Community Services - Wilkinson Spadina	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK6	SCC	RPOCT-Loft Community Services - St. George House	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
CDK7	SCC	RPOCT-Loft Community Services - John Gibson House	\N	\N	\N	\N	2.16.840.1.113883.3.59.2	ACTIVE
